"lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
14.4425,35.88972,18.6658267974854,7.32652616500854,34.4258460998535,519.52099609375,30.5923080444336,9.3102560043335,21.2820510864258,14.5661172866821,24.9570808410645,25.3467025756836,12.8399877548218,535,102,0,81.8942337036133,274,7,49,186
20.26854,63.82377,3.16583323478699,7.7174072265625,24.610387802124,839.527526855469,19.856388092041,-11.5019445419312,31.3583335876465,3.67518520355225,-3.25134253501892,14.0328235626221,-6.70300912857056,624,72,33,28.3304595947266,206,104,181,129
8.37708,56.95209,7.96836423873901,6.04465818405151,28.6410942077637,572.187133789062,19.6507129669189,-1.45413100719452,21.1048431396484,8.96951580047607,10.1097812652588,15.0878915786743,1.36614441871643,806,99,41,30.0893383026123,284,138,175,202
8.37708,56.95209,7.96836423873901,6.04465818405151,28.6410942077637,572.187133789062,19.6507129669189,-1.45413100719452,21.1048431396484,8.96951580047607,10.1097812652588,15.0878915786743,1.36614441871643,806,99,41,30.0893383026123,284,138,175,202
11.12839,54.83734,8.63186836242676,4.98461198806763,23.6915664672852,621.948852539062,20.4346542358398,-0.604950487613678,21.0396041870117,16.1113033294678,3.51914167404175,16.4216995239258,1.44117164611816,571,62,32,19.9649868011475,170,104,166,125
11.12839,54.83734,8.63186836242676,4.98461198806763,23.6915664672852,621.948852539062,20.4346542358398,-0.604950487613678,21.0396041870117,16.1113033294678,3.51914167404175,16.4216995239258,1.44117164611816,571,62,32,19.9649868011475,170,104,166,125
12.53823,56.00115,7.82029581069946,6.05035877227783,26.9652252197266,630.342590332031,20.2198925018311,-2.21774196624756,22.4376335144043,15.0612010955811,2.82132625579834,15.7449817657471,0.421146959066391,621,67,31,23.3739337921143,197,110,188,132
9.9515,57.58814,7.48961448669434,6.25261163711548,28.143159866333,601.753784179688,19.7768650054932,-2.44029855728149,22.2171630859375,8.37325859069824,2.48470139503479,15.1014919281006,0.518905460834503,706,80,37,25.2345390319824,235,121,182,157
10.80339,55.30585,8.55256843566895,5.51233625411987,25.6943759918213,609.970764160156,20.6510581970215,-0.802416920661926,21.4534759521484,9.66913414001465,3.47175216674805,16.1775436401367,1.44587099552155,582,63,32,20.0822906494141,175,104,165,126
10.57309,55.85006,8.62791633605957,5.45737171173096,25.240442276001,605.811157226562,20.6876926422119,-0.933846175670624,21.6215381622314,13.3969230651855,3.48833322525024,16.2651290893555,1.68769228458405,531,57,27,19.5659828186035,161,98,149,115
12.44766,55.28228,8.3171329498291,4.76784801483154,22.3170204162598,616.301818847656,20.1358203887939,-1.22835826873779,21.3641777038574,15.7334575653076,3.0050995349884,16.0538558959961,1.23246264457703,582,60,30,18.7840270996094,175,108,168,128
10.9251,57.29371,7.88473606109619,6.02376222610474,27.0315914154053,611.234313964844,20.1564350128174,-2.12772274017334,22.2841567993164,12.6567649841309,2.62161707878113,15.5737619400024,0.804455459117889,578,66,30,26.2742176055908,190,94,161,125
11.87509,54.7655,8.79460334777832,4.23845386505127,20.8840408325195,617.140258789062,20.1789150238037,-0.116265058517456,20.2951793670654,16.3201293945312,3.66666650772095,16.6032123565674,1.73273086547852,597,64,33,19.106466293335,174,111,172,135
11.40034,55.95876,8.31378173828125,5.05192279815674,23.3698062896729,638.806213378906,20.394229888916,-1.22307693958282,21.6173076629639,15.8391017913818,3.03782057762146,16.2467937469482,0.849999964237213,556,61,27,23.1139678955078,173,93,169,119
11.40034,55.95876,8.31378173828125,5.05192279815674,23.3698062896729,638.806213378906,20.394229888916,-1.22307693958282,21.6173076629639,15.8391017913818,3.03782057762146,16.2467937469482,0.849999964237213,556,61,27,23.1139678955078,173,93,169,119
11.40034,55.95876,8.31378173828125,5.05192279815674,23.3698062896729,638.806213378906,20.394229888916,-1.22307693958282,21.6173076629639,15.8391017913818,3.03782057762146,16.2467937469482,0.849999964237213,556,61,27,23.1139678955078,173,93,169,119
11.40034,55.95876,8.31378173828125,5.05192279815674,23.3698062896729,638.806213378906,20.394229888916,-1.22307693958282,21.6173076629639,15.8391017913818,3.03782057762146,16.2467937469482,0.849999964237213,556,61,27,23.1139678955078,173,93,169,119
3.1333,42.4833,14.1384601593018,8.39091110229492,35.2210426330566,558.360900878906,27.2002582550049,3.37668395042419,23.8235740661621,14.9335489273071,21.342227935791,21.342227935791,7.90159749984741,604,83,19,29.8495903015137,201,101,101,149
3.1333,42.4833,14.1384601593018,8.39091110229492,35.2210426330566,558.360900878906,27.2002582550049,3.37668395042419,23.8235740661621,14.9335489273071,21.342227935791,21.342227935791,7.90159749984741,604,83,19,29.8495903015137,201,101,101,149
5.142,60.47,7.49089431762695,5.07951211929321,29.6387996673584,465.918182373047,16.8580493927002,-0.280000001192093,17.1380500793457,5.43097543716431,9.0888614654541,13.3563413619995,2.18406510353088,1884,214,81,31.1222553253174,641,287,377,539
5.142,60.47,7.49089431762695,5.07951211929321,29.6387996673584,465.918182373047,16.8580493927002,-0.280000001192093,17.1380500793457,5.43097543716431,9.0888614654541,13.3563413619995,2.18406510353088,1884,214,81,31.1222553253174,641,287,377,539
23.110369,39.420124,12.1828689575195,7.85230922698975,31.2602596282959,665.398193359375,26.0957145690918,0.976571440696716,25.1191425323486,9.06638050079346,20.6025714874268,20.6025714874268,4.4397144317627,583,74,22,37.9114646911621,206,73,73,196
