"lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
19.701703,39.669032,15.8569583892822,9.82407379150391,37.4032135009766,600.579711914062,30.1296291351318,3.86430978775024,26.2653198242188,13.1924238204956,23.4851856231689,23.4851856231689,9.07177352905273,1118,191,12,66.5882873535156,511,54,54,446
23.436748,38.858829,15.7899026870728,7.48523235321045,30.3783779144287,657.524780273438,29.3762798309326,4.73627901077271,24.6400012969971,9.71170520782471,24.2217063903809,24.2217063903809,8.23542594909668,526,82,11,54.4599571228027,213,43,43,208
26.749511,40.395976,14.2733707427979,8.41943073272705,32.0534706115723,677.700500488281,28.7356433868408,2.46881198883057,26.2668304443359,8.30825042724609,22.7659244537354,22.7659244537354,6.42153453826904,656,109,13,56.3632392883301,287,55,55,230
5.8306,43.093868,15.0439319610596,8.291748046875,36.6828460693359,534.125854492188,27.672815322876,5.068932056427,22.6038837432861,12.5066347122192,21.8648872375488,21.8813915252686,9.08786392211914,638,104,7,46.8820877075195,242,65,92,197
27.174978,35.739082,18.4117107391357,5.47008800506592,28.5385456085205,528.203369140625,28.6747360229492,9.50736808776855,19.1673679351807,12.4529819488525,24.9373683929443,24.9592971801758,12.3561401367188,671,144,1,90.7281036376953,382,8,14,330
37.935588,46.405546,10.5878171920776,7.47783374786377,22.7125091552734,976.154663085938,28.0050754547119,-4.91878175735474,32.9238586425781,22.7283420562744,3.81996607780457,22.7283420562744,-1.05482244491577,535,58,32,18.9516544342041,158,107,158,138
20.922157,37.765385,17.162296295166,8.10058307647705,34.9859046936035,557.357238769531,30.0979022979736,6.94405603408813,23.1538467407227,12.3079252243042,24.0911426544189,24.1630535125732,10.8857803344727,935,186,6,82.1470108032227,487,23,51,438
18.10289,59.15567,6.02447891235352,7.07062482833862,27.0396881103516,694.845581054688,20.5759372711182,-5.57312488555908,26.1490631103516,14.2454681396484,4.1015625,15.0660409927368,-1.88734376430511,616,67,32,25.0381889343262,190,108,183,142
13.117493,45.677867,13.408860206604,9.08135318756104,32.1242713928223,723.409423828125,28.556173324585,0.286728411912918,28.2694454193115,13.8941354751587,5.8888373374939,22.4291152954102,4.60787010192871,1085,122,54,22.5509700775146,332,203,272,208
30.557291,36.55238,17.1544952392578,11.5823469161987,37.8874626159668,712.118041992188,33.8513145446777,3.28092098236084,30.5703926086426,8.76293849945068,25.8374996185303,26.1428718566895,8.76293849945068,743,146,7,81.3818283081055,402,28,33,402
39.197955,41.064355,13.6920118331909,6.68976974487305,30.2940864562988,588.151245117188,25.1531028747559,3.07034492492676,22.0827579498291,11.7037935256958,18.6825294494629,20.9651718139648,6.82114934921265,982,125,57,25.0912036895752,333,199,217,222
30.68325,46.379287,10.1724061965942,7.18528938293457,23.6021499633789,871.2568359375,26.3459186553955,-4.09744882583618,30.4433670043945,18.9261913299561,0.340051025152206,20.9700679779053,-0.384948968887329,453,50,28,19.1899127960205,139,93,137,105
15.979516,41.940011,15.5320768356323,6.31091594696045,27.3478679656982,546.564636230469,27.5623970031738,4.4859504699707,23.0764465332031,16.1341590881348,22.6148071289062,22.6148071289062,9.37128067016602,266,33,13,25.2926559448242,89,46,46,68
19.882725,39.61731,16.3795547485352,9.86552810668945,37.1066474914551,610.9130859375,31.0540370941162,4.46708059310913,26.5869560241699,13.6195650100708,24.1972045898438,24.1972045898438,9.48571395874023,1038,179,11,67.0152435302734,480,48,48,406
48.62964,41.817732,11.7143754959106,7.21566677093506,24.3381958007812,837.6318359375,27.6175003051758,-2.02999997138977,29.6475009918213,13.007791519165,22.1890830993652,22.1890830993652,1.90954160690308,351,46,17,29.0637474060059,125,59,59,86
4.138558,39.938266,16.4345016479492,7.46856069564819,34.5052680969238,529.401184082031,28.4784088134766,6.83371210098267,21.6446971893311,14.6344699859619,23.0182456970215,23.4138259887695,10.7468433380127,586,86,4,49.9502754211426,233,44,83,167
5.354236,43.280712,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
18.17242,59.18461,6.27509450912476,7.20316362380981,26.8335113525391,711.457153320312,21.2999992370605,-5.54390954971313,26.8439083099365,14.5863075256348,0.433333307504654,15.5425872802734,-1.84693109989166,589,69,29,27.4095153808594,189,100,184,125
5.9853,43.14632,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
5.974054,43.130155,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
19.66245,39.734571,16.4498023986816,8.96388912200928,36.8162841796875,567.755859375,29.6714286804199,5.32380962371826,24.3476181030273,14.1015872955322,23.6047630310059,23.6047630310059,10.0833330154419,1026,179,11,68.0065078735352,476,49,49,412
1.425188,39.083038,16.8838081359863,9.55697250366211,39.3250961303711,545.850402832031,30.3683166503906,6.06584167480469,24.3024749755859,14.6141910552979,23.7768974304199,24.0370464324951,10.8612213134766,451,69,6,48.3929252624512,180,40,75,137
29.048734,41.013546,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
6.133425,43.114863,14.9882135391235,8.50743293762207,37.2993011474609,526.980041503906,27.7306308746338,4.92207193374634,22.8085594177246,12.5726728439331,21.7138137817383,21.7779273986816,9.12027072906494,696,109,8,46.0159645080566,266,71,94,220
5.379034,43.238373,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
5.379049,43.238098,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
13.860576,40.736209,15.2556304931641,7.30405378341675,32.3633308410645,565.572204589844,27.8581085205078,5.28918933868408,22.568920135498,12.9466218948364,22.3871631622314,22.4560813903809,8.98581123352051,883,140,18,51.6456985473633,367,76,132,281
15.66627,38.014679,19.1111640930176,5.80544853210449,27.4739093780518,564.17138671875,30.4487171173096,9.31794834136963,21.1307678222656,17.1399574279785,26.1931629180908,26.3536319732666,12.8072652816772,790,109,12,55.8095207214355,321,54,101,289
5.370184,43.278032,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
13.910505,40.713531,15.2556304931641,7.30405378341675,32.3633308410645,565.572204589844,27.8581085205078,5.28918933868408,22.568920135498,12.9466218948364,22.3871631622314,22.4560813903809,8.98581123352051,883,140,18,51.6456985473633,367,76,132,281
2.563448,39.533108,15.6389455795288,9.96242141723633,40.2689895629883,545.421875,29.3396873474121,4.59999990463257,24.7396869659424,13.5430727005005,22.5191669464111,22.7764053344727,9.74197864532471,506,79,8,46.5299377441406,197,47,84,147
3.031823,42.530015,14.8495168685913,8.22342967987061,35.0041122436523,552.879638671875,27.6463775634766,4.15362310409546,23.4927539825439,11.9985504150391,21.9628028869629,21.9628028869629,8.58707714080811,547,77,15,31.9647693634033,182,85,85,145
23.450986,38.815849,15.6362133026123,8.00527000427246,31.7491569519043,658.152526855469,29.5049991607666,4.2908821105957,25.2141170501709,9.53499984741211,24.0259304046631,24.0259304046631,8.01509761810303,529,85,10,57.0429077148438,218,40,40,215
5.371336,43.233083,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
3.105493,42.504419,14.8495168685913,8.22342967987061,35.0041122436523,552.879638671875,27.6463775634766,4.15362310409546,23.4927539825439,11.9985504150391,21.9628028869629,21.9628028869629,8.58707714080811,547,77,15,31.9647693634033,182,85,85,145
2.517782,39.688293,14.5600719451904,9.05035972595215,38.0324668884277,544.111999511719,27.8237419128418,4.0273380279541,23.7964038848877,12.491247177124,21.433572769165,21.7092323303223,8.71954441070557,601,88,10,44.838062286377,232,57,95,179
13.675366,43.376815,14.2457027435303,9.40078163146973,34.7533493041992,658.057556152344,29.140625,2.09062504768372,27.0499992370605,15.2161455154419,20.3484382629395,22.5515632629395,6.53437519073486,679,76,40,19.5139389038086,215,143,157,151
3.39399,39.674914,16.1428146362305,8.82242488861084,38.2425422668457,526.89404296875,28.9589881896973,5.8893256187439,23.0696620941162,14.2763109207153,22.7225666046143,23.0931644439697,10.5192880630493,695,100,10,48.3576164245605,272,56,103,196
3.031312,42.530451,14.8495168685913,8.22342967987061,35.0041122436523,552.879638671875,27.6463775634766,4.15362310409546,23.4927539825439,11.9985504150391,21.9628028869629,21.9628028869629,8.58707714080811,547,77,15,31.9647693634033,182,85,85,145
5.367021,43.228023,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
5.367021,43.228023,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
2.8302,39.61702,16.3614368438721,10.776180267334,41.8927955627441,550.491882324219,30.5512752532959,4.82804536819458,25.7232303619385,14.2346076965332,23.2951374053955,23.5687446594238,10.4104814529419,471,76,7,47.8381843566895,185,43,79,136
5.3557,43.28482,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
8.891517,38.9117,16.1429748535156,8.85589504241943,37.1564979553223,557.650329589844,29.5255317687988,5.69148921966553,23.834041595459,14.0208330154419,23.130407333374,23.3330688476562,10.0013294219971,570,77,5,54.73193359375,217,28,57,211
13.530927,43.605722,13.7368354797363,8.71477508544922,33.4780769348145,652.434204101562,28.0423316955566,2.01104283332825,26.0312881469727,14.7216768264771,6.70306730270386,21.9518394470215,6.07862949371338,703,80,42,20.1329727172852,225,146,165,152
9.095208,39.014369,16.8975143432617,9.5909948348999,38.4756813049316,568.630249023438,30.9483871459961,6.02096748352051,24.9274196624756,14.6370964050293,24.0405921936035,24.2381725311279,10.6370964050293,462,60,4,52.180046081543,174,25,51,163
3.094533,42.518245,14.8495168685913,8.22342967987061,35.0041122436523,552.879638671875,27.6463775634766,4.15362310409546,23.4927539825439,11.9985504150391,21.9628028869629,21.9628028869629,8.58707714080811,547,77,15,31.9647693634033,182,85,85,145
14.254301,40.548588,15.4787702560425,7.12103176116943,32.7726631164551,541.848205566406,27.5285720825195,5.80000019073486,21.728572845459,13.3944444656372,22.3039684295654,22.3944454193115,9.55634880065918,930,148,19,52.5559310913086,384,73,133,266
39.996253,43.388089,13.0131206512451,8.32955074310303,31.055757522583,683.800598144531,26.8177299499512,-0.00354609917849302,26.8212757110596,6.04976367950439,19.464183807373,21.5025997161865,4.65661907196045,1628,198,101,25.4378128051758,556,312,333,484
28.786111,40.976667,14.2767944335938,7.80983781814575,30.6920108795166,676.981140136719,28.2263889312744,2.78055548667908,25.4458332061768,8.2564811706543,22.7736110687256,22.7736110687256,6.42731475830078,692,108,24,46.285026550293,285,85,85,217
2.984027,39.393895,16.4258575439453,10.7788238525391,41.7960166931152,554.795349121094,30.7285289764404,4.93941164016724,25.7891178131104,14.3126955032349,23.4096069335938,23.6529903411865,10.3955879211426,522,81,7,48.7697410583496,208,43,81,158
18.335554,39.836162,16.7058124542236,7.15769624710083,30.828441619873,600.917114257812,29.7668781280518,6.54904460906982,23.2178344726562,14.2690019607544,21.9641189575195,24.3709125518799,10.0352439880371,594,96,12,56.7827682495117,258,50,52,203
14.337314,40.604951,14.4314489364624,7.34115982055664,32.9123001098633,563.397399902344,26.8799991607666,4.574782371521,22.3052177429199,12.0981159210205,21.5502891540527,21.5550727844238,8.18652153015137,938,143,23,48.4476737976074,374,83,137,305
2.73006,39.77373,14.3507013320923,9.29534339904785,38.1634178161621,554.101623535156,27.9655075073242,3.60882353782654,24.3566837310791,12.1755790710449,21.3815059661865,21.6229934692383,8.38885879516602,656,94,11,44.1647453308105,251,63,102,196
2.780441,39.7019,14.3507013320923,9.29534339904785,38.1634178161621,554.101623535156,27.9655075073242,3.60882353782654,24.3566837310791,12.1755790710449,21.3815059661865,21.6229934692383,8.38885879516602,656,94,11,44.1647453308105,251,63,102,196
3.20614,39.423372,16.4634990692139,9.93159866333008,40.4534606933594,542.144897460938,30.1144790649414,5.56380081176758,24.5506782531738,14.4766216278076,23.2457008361816,23.5589752197266,10.6104068756104,620,92,7,50.1203918457031,249,46,88,195
5.788778,43.117501,15.0439319610596,8.291748046875,36.6828460693359,534.125854492188,27.672815322876,5.068932056427,22.6038837432861,12.5066347122192,21.8648872375488,21.8813915252686,9.08786392211914,638,104,7,46.8820877075195,242,65,92,197
29.014197,41.089928,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
1.573618,38.662163,17.142261505127,10.7571430206299,40.4838676452637,594.113403320312,31.6928577423096,5.12142848968506,26.5714302062988,14.5023813247681,24.6500015258789,24.6500015258789,10.2702379226685,434,67,4,52.3591156005859,179,30,30,142
15.553143,38.228619,17.8042831420898,5.78050899505615,27.7775554656982,552.121276855469,29.3033332824707,8.49333381652832,20.8099994659424,15.9744443893433,24.6776847839355,24.957592010498,11.6917591094971,800,107,13,54.1464653015137,318,56,105,271
25.552672,37.174785,17.0719547271729,4.70929479598999,26.0071506500244,517.323181152344,26.730770111084,8.62307739257812,18.1076927185059,11.2583332061768,23.5570507049561,23.5570507049561,11.1750001907349,487,87,2,82.5344390869141,248,9,9,225
15.537965,38.22469,17.8042831420898,5.78050899505615,27.7775554656982,552.121276855469,29.3033332824707,8.49333381652832,20.8099994659424,15.9744443893433,24.6776847839355,24.957592010498,11.6917591094971,800,107,13,54.1464653015137,318,56,105,271
10.342824,42.786159,15.6968841552734,5.91617679595947,27.9919300079346,569.082824707031,27.5689067840576,6.43361330032349,21.1352939605713,13.2366952896118,22.8560218811035,22.9740886688232,9.24439811706543,554,79,11,42.5839385986328,212,61,92,159
13.12976,54.3297,8.24803829193115,7.64811992645264,31.4258327484131,635.78857421875,21.9568252563477,-2.3802227973938,24.3370475769043,16.2121639251709,3.29456830024719,16.2121639251709,0.743686139583588,681,86,42,22.1153163909912,218,130,218,143
3.14,42.48,14.1384601593018,8.39091110229492,35.2210426330566,558.360900878906,27.2002582550049,3.37668395042419,23.8235740661621,14.9335489273071,21.342227935791,21.342227935791,7.90159749984741,604,83,19,29.8495903015137,201,101,101,149
28.977352,41.026775,14.2117338180542,7.94505596160889,31.2937927246094,670.489013671875,28.2129535675049,2.8243522644043,25.3886013031006,8.25643348693848,22.6468906402588,22.6468906402588,6.46053552627563,718,113,25,46.4938125610352,297,91,91,223
5.881742,43.084423,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
25.221887,37.000847,17.8490791320801,5.12447357177734,27.1430950164795,531.001037597656,28.0136852264404,9.13421058654785,18.8794746398926,11.8512277603149,24.5386848449707,24.5386848449707,11.8157014846802,435,76,1,82.3479537963867,218,8,8,201
3.165177,42.370503,14.1384601593018,8.39091110229492,35.2210426330566,558.360900878906,27.2002582550049,3.37668395042419,23.8235740661621,14.9335489273071,21.342227935791,21.342227935791,7.90159749984741,604,83,19,29.8495903015137,201,101,101,149
3.098402,39.697925,16.4509429931641,10.1038217544556,40.8043937683105,540.037414550781,30.127347946167,5.36574602127075,24.7616024017334,14.4210863113403,23.2234802246094,23.554328918457,10.6423110961914,670,98,13,45.8205451965332,257,62,108,199
8.05569,43.90426,14.9104261398315,6.07983255386353,28.3228034973145,568.980041503906,26.8438358306885,5.37762546539307,21.4662094116211,15.8900299072266,22.1254940032959,22.2141551971436,8.52085208892822,766,114,17,40.4349250793457,284,91,129,197
9.452937,42.956299,15.3119239807129,5.8056468963623,28.3066005706787,546.096313476562,26.8868427276611,6.3769736289978,20.5098686218262,13.1191339492798,22.2526321411133,22.3226432800293,9.3088264465332,890,132,15,44.9145164489746,346,92,132,265
16.129712,41.89144,15.9830884933472,6.59873962402344,28.1800079345703,566.603454589844,28.41428565979,4.99789905548096,23.4163856506348,16.6200981140137,23.4048309326172,23.4048309326172,9.62430000305176,297,37,14,26.6045837402344,99,49,49,79
5.995656,43.131778,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
5.883752,43.089627,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
5.888755,43.096714,14.8887805938721,8.32452297210693,36.6231689453125,535.301330566406,27.634895324707,4.90468740463257,22.7302074432373,12.3583335876465,21.7350692749023,21.764669418335,8.93046855926514,675,109,8,46.5734596252441,258,70,95,210
5.81248,43.117172,15.0439319610596,8.291748046875,36.6828460693359,534.125854492188,27.672815322876,5.068932056427,22.6038837432861,12.5066347122192,21.8648872375488,21.8813915252686,9.08786392211914,638,104,7,46.8820877075195,242,65,92,197
5.812475,43.117172,15.0439319610596,8.291748046875,36.6828460693359,534.125854492188,27.672815322876,5.068932056427,22.6038837432861,12.5066347122192,21.8648872375488,21.8813915252686,9.08786392211914,638,104,7,46.8820877075195,242,65,92,197
4.292058,39.88152,16.7920742034912,7.3727855682373,34.1282958984375,530.88916015625,28.8695812225342,7.26643371582031,21.6031475067139,14.9852561950684,23.392017364502,23.7964458465576,11.0953378677368,556,83,3,51.0974922180176,224,40,78,157
5.581637,43.24847,14.4479694366455,8.95675182342529,36.6314468383789,572.990600585938,28.3121814727783,3.86118984222412,24.4509925842285,11.4894237518311,21.800802230835,21.800802230835,7.99353170394897,647,100,9,41.9748001098633,231,75,75,188
8.625483,41.926105,14.6996145248413,8.36033916473389,37.6623306274414,516.752685546875,26.9759254455566,4.77777767181396,22.1981468200684,12.811728477478,21.1120376586914,21.3611106872559,9.02654361724854,657,100,9,50.5673751831055,268,52,82,203
6.245118,43.12977,14.9466075897217,8.4283332824707,37.2958679199219,521.328063964844,27.5707149505615,4.97214269638062,22.5985717773438,12.6201190948486,21.5852375030518,21.6871433258057,9.166428565979,725,108,9,44.289493560791,275,77,101,230
8.091581,43.922384,14.9104261398315,6.07983255386353,28.3228034973145,568.980041503906,26.8438358306885,5.37762546539307,21.4662094116211,15.8900299072266,22.1254940032959,22.2141551971436,8.52085208892822,766,114,17,40.4349250793457,284,91,129,197
13.130049,54.329117,8.24803829193115,7.64811992645264,31.4258327484131,635.78857421875,21.9568252563477,-2.3802227973938,24.3370475769043,16.2121639251709,3.29456830024719,16.2121639251709,0.743686139583588,681,86,42,22.1153163909912,218,130,218,143
32.427677,34.804474,18.2479572296143,9.88992404937744,41.1352005004883,549.838623046875,30.9686279296875,6.92614364624023,24.0424842834473,11.8450984954834,25.0401954650879,25.0401954650879,11.8450984954834,441,95,1,93.8546981811523,257,5,5,257
29.081885,40.953735,14.1795864105225,7.74262571334839,30.8391590118408,665.509765625,27.9338130950928,2.82733821868896,25.1064758300781,8.32733821868896,22.5101928710938,22.5101928710938,6.41762590408325,717,111,26,45.9037704467773,291,89,89,224
10.408943,42.826957,15.6968841552734,5.91617679595947,27.9919300079346,569.082824707031,27.5689067840576,6.43361330032349,21.1352939605713,13.2366952896118,22.8560218811035,22.9740886688232,9.24439811706543,554,79,11,42.5839385986328,212,61,92,159
13.776713,43.192493,14.1994905471802,9.85826301574707,35.7019691467285,662.195434570312,29.4405059814453,1.82784807682037,27.6126575469971,15.1386775970459,7.12236309051514,22.5713081359863,6.45576667785645,686,75,42,18.9868011474609,217,145,159,152
10.344747,42.788428,15.6968841552734,5.91617679595947,27.9919300079346,569.082824707031,27.5689067840576,6.43361330032349,21.1352939605713,13.2366952896118,22.8560218811035,22.9740886688232,9.24439811706543,554,79,11,42.5839385986328,212,61,92,159
10.40945,42.827119,15.6968841552734,5.91617679595947,27.9919300079346,569.082824707031,27.5689067840576,6.43361330032349,21.1352939605713,13.2366952896118,22.8560218811035,22.9740886688232,9.24439811706543,554,79,11,42.5839385986328,212,61,92,159
14.338697,40.592719,14.4314489364624,7.34115982055664,32.9123001098633,563.397399902344,26.8799991607666,4.574782371521,22.3052177429199,12.0981159210205,21.5502891540527,21.5550727844238,8.18652153015137,938,143,23,48.4476737976074,374,83,137,305
5.625371,43.214662,14.4479694366455,8.95675182342529,36.6314468383789,572.990600585938,28.3121814727783,3.86118984222412,24.4509925842285,11.4894237518311,21.800802230835,21.800802230835,7.99353170394897,647,100,9,41.9748001098633,231,75,75,188
5.362427,43.283614,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
6.243333,43.125833,14.9466075897217,8.4283332824707,37.2958679199219,521.328063964844,27.5707149505615,4.97214269638062,22.5985717773438,12.6201190948486,21.5852375030518,21.6871433258057,9.166428565979,725,108,9,44.289493560791,275,77,101,230
26.283236,39.802372,15.1319999694824,9.30895805358887,33.3777046203613,696.053588867188,30.763500213623,2.87374997138977,27.8897495269775,7.15112495422363,23.9816665649414,23.9816665649414,7.15112495422363,612,113,10,66.8038101196289,289,39,39,289
13.129863,54.329586,8.24803829193115,7.64811992645264,31.4258327484131,635.78857421875,21.9568252563477,-2.3802227973938,24.3370475769043,16.2121639251709,3.29456830024719,16.2121639251709,0.743686139583588,681,86,42,22.1153163909912,218,130,218,143
17.549027,42.731953,16.073221206665,6.91554832458496,28.3268375396729,646.94970703125,29.5487804412842,5.13536596298218,24.4134140014648,12.9571132659912,24.3926830291748,24.3926830291748,8.5776424407959,938,125,29,38.0507164001465,344,117,117,298
8.92436,38.932194,16.1429748535156,8.85589504241943,37.1564979553223,557.650329589844,29.5255317687988,5.69148921966553,23.834041595459,14.0208330154419,23.130407333374,23.3330688476562,10.0013294219971,570,77,5,54.73193359375,217,28,57,211
13.142487,45.695302,13.408860206604,9.08135318756104,32.1242713928223,723.409423828125,28.556173324585,0.286728411912918,28.2694454193115,13.8941354751587,5.8888373374939,22.4291152954102,4.60787010192871,1085,122,54,22.5509700775146,332,203,272,208
9.334097,41.066442,16.0309219360352,6.89766836166382,31.3348903656006,565.733215332031,28.5745143890381,6.56177282333374,22.0127410888672,13.7823638916016,23.2536926269531,23.3584480285645,9.86089515686035,503,81,7,52.6159210205078,208,40,54,181
19.950766,39.4259,16.6048336029053,9.51550006866455,36.7209510803223,599.997253417969,30.9739990234375,5.06099987030029,25.9129981994629,13.9945001602173,24.257833480835,24.257833480835,9.83866691589355,976,171,9,68.6018981933594,456,42,42,387
19.730463,39.674053,15.8569583892822,9.82407379150391,37.4032135009766,600.579711914062,30.1296291351318,3.86430978775024,26.2653198242188,13.1924238204956,23.4851856231689,23.4851856231689,9.07177352905273,1118,191,12,66.5882873535156,511,54,54,446
29.002674,41.040308,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
19.955544,39.425934,16.6048336029053,9.51550006866455,36.7209510803223,599.997253417969,30.9739990234375,5.06099987030029,25.9129981994629,13.9945001602173,24.257833480835,24.257833480835,9.83866691589355,976,171,9,68.6018981933594,456,42,42,387
39.964147,43.412905,13.0131206512451,8.32955074310303,31.055757522583,683.800598144531,26.8177299499512,-0.00354609917849302,26.8212757110596,6.04976367950439,19.464183807373,21.5025997161865,4.65661907196045,1628,198,101,25.4378128051758,556,312,333,484
5.383865,43.24588,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
19.701382,39.669205,15.8569583892822,9.82407379150391,37.4032135009766,600.579711914062,30.1296291351318,3.86430978775024,26.2653198242188,13.1924238204956,23.4851856231689,23.4851856231689,9.07177352905273,1118,191,12,66.5882873535156,511,54,54,446
25.161227,37.586381,17.5665683746338,4.9777774810791,24.8216609954834,578.38720703125,28.3172626495361,8.26309490203857,20.0541687011719,11.02321434021,24.9207344055176,24.9207344055176,11.017261505127,453,79,3,78.4612197875977,223,12,12,201
20.641667,38.246667,14.8267059326172,8.39127635955811,35.1568260192871,578.277465820312,28.5324554443359,4.66432762145996,23.868127822876,9.75214385986328,22.1211013793945,22.1211013793945,8.33182239532471,941,160,11,69.3443374633789,437,42,42,396
5.39916,43.263237,14.9549932479858,8.69910907745361,35.9155807495117,573.400085449219,28.626335144043,4.40534353256226,24.2209911346436,15.6500635147095,22.2980918884277,22.2980918884277,8.47010135650635,602,95,9,42.3607635498047,217,70,70,171
19.706516,39.674794,15.8569583892822,9.82407379150391,37.4032135009766,600.579711914062,30.1296291351318,3.86430978775024,26.2653198242188,13.1924238204956,23.4851856231689,23.4851856231689,9.07177352905273,1118,191,12,66.5882873535156,511,54,54,446
29.07806,41.097563,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
29.078019,41.097597,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
29.07796,41.097584,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
29.077858,41.097555,13.9225091934204,7.56643390655518,30.7027778625488,656.613220214844,27.3505592346191,2.70642447471619,24.6441345214844,8.17309093475342,22.1277008056641,22.1277008056641,6.25567960739136,739,116,26,46.343017578125,303,94,94,229
3.042537,42.545008,14.8495168685913,8.22342967987061,35.0041122436523,552.879638671875,27.6463775634766,4.15362310409546,23.4927539825439,11.9985504150391,21.9628028869629,21.9628028869629,8.58707714080811,547,77,15,31.9647693634033,182,85,85,145
18.18955,59.24129,6.27509450912476,7.20316362380981,26.8335113525391,711.457153320312,21.2999992370605,-5.54390954971313,26.8439083099365,14.5863075256348,0.433333307504654,15.5425872802734,-1.84693109989166,589,69,29,27.4095153808594,189,100,184,125
